20160802	MB229	Q0	760294213166784512	1	13.488268	run-1
20160802	MB229	Q0	760552590710931457	2	13.488268	run-1
20160802	MB229	Q0	760570923984494592	3	13.488268	run-1
20160802	MB229	Q0	760538212611874816	4	11.296666	run-1
20160802	MB229	Q0	760351968728641536	5	10.614599	run-1
20160802	MB229	Q0	760351968749559809	6	10.469551	run-1
20160802	MB229	Q0	760351968724393984	7	10.469551	run-1
20160802	MB229	Q0	760560882829131777	8	10.469551	run-1
20160802	MB229	Q0	760456956356222976	9	10.406826	run-1
20160802	MB229	Q0	760344431568490496	10	10.364766	run-1
20160802	MB267	Q0	760277230434082816	1	12.490688	run-1
20160802	MB267	Q0	760275057797128192	2	12.027418	run-1
20160802	MB267	Q0	760435947116826625	3	11.650802	run-1
20160802	MB267	Q0	760489973938282496	4	11.524949	run-1
20160802	MB267	Q0	760464682280849409	5	10.6352	run-1
20160802	MB267	Q0	760333421528780800	6	10.144341	run-1
20160802	MB267	Q0	760491618088652800	7	9.945044	run-1
20160802	MB267	Q0	760440565032812544	8	9.023319	run-1
20160802	MB267	Q0	760584022787395584	9	9.023319	run-1
20160802	MB267	Q0	760584039585554432	10	9.023319	run-1
20160802	MB363	Q0	760495942403588096	1	10.171645	run-1
20160802	MB363	Q0	760483942499700736	2	9.964424	run-1
20160802	MB363	Q0	760269282236178432	3	9.226263	run-1
20160802	MB363	Q0	760523461269815296	4	9.226263	run-1
20160802	MB363	Q0	760532709680701440	5	9.226263	run-1
20160802	MB363	Q0	760276982986833920	6	9.181496	run-1
20160802	MB363	Q0	760427961161961472	7	9.181496	run-1
20160802	MB363	Q0	760572593317384192	8	8.9100895	run-1
20160802	MB363	Q0	760478871607242756	9	8.651904	run-1
20160802	MB363	Q0	760501717997916160	10	8.490709	run-1
20160802	MB371	Q0	760579128047394816	1	14.666681	run-1
20160802	MB371	Q0	760300965987774464	2	12.523857	run-1
20160802	MB371	Q0	760302765373620224	3	11.139881	run-1
20160802	MB371	Q0	760477235828690948	4	11.139881	run-1
20160802	MB371	Q0	760568650680197120	5	11.139881	run-1
20160802	MB371	Q0	760371015096512512	6	11.024193	run-1
20160802	MB371	Q0	760576749889462273	7	10.57448	run-1
20160802	MB371	Q0	760405848778641408	8	9.519129	run-1
20160802	MB371	Q0	760407413233217536	9	9.519129	run-1
20160802	MB371	Q0	760306313729540097	10	9.207713	run-1
20160802	MB377	Q0	760478292797493248	1	13.225414	run-1
20160802	MB377	Q0	760411674671218688	2	12.222523	run-1
20160802	MB377	Q0	760566004074287104	3	12.208696	run-1
20160802	MB377	Q0	760397078468132864	4	12.052196	run-1
20160802	MB377	Q0	760279264671461376	5	10.969841	run-1
20160802	MB377	Q0	760475453228318720	6	9.652708	run-1
20160802	MB377	Q0	760492532442787840	7	9.164352	run-1
20160802	MB377	Q0	760371837155049472	8	9.122942	run-1
20160802	MB377	Q0	760558479497199616	9	8.586016	run-1
20160802	MB377	Q0	760362429343760384	10	8.337954	run-1
20160802	MB391	Q0	760575432890646528	1	7.588544	run-1
20160802	MB391	Q0	760321249667117056	2	7.119693	run-1
20160802	MB391	Q0	760407035775180800	3	6.8139176	run-1
20160802	MB391	Q0	760431656326930432	4	5.8183937	run-1
20160802	MB391	Q0	760453298948218880	5	5.8183937	run-1
20160802	MB391	Q0	760476568942772224	6	5.8183937	run-1
20160802	MB391	Q0	760525545813663744	7	5.8183937	run-1
20160802	MB391	Q0	760461020632612865	8	5.514449	run-1
20160802	MB391	Q0	760468759148572673	9	5.514449	run-1
20160802	MB391	Q0	760487834818084864	10	5.514449	run-1
20160802	MB392	Q0	760330078656012288	1	11.067983	run-1
20160802	MB392	Q0	760389608433647616	2	9.450933	run-1
20160802	MB392	Q0	760538086774366208	3	9.450933	run-1
20160802	MB392	Q0	760559758772428804	4	8.406538	run-1
20160802	MB392	Q0	760532927776116736	5	7.98279	run-1
20160802	MB392	Q0	760309916666134528	6	7.4600477	run-1
20160802	MB392	Q0	760471737108574208	7	7.281271	run-1
20160802	MB392	Q0	760364258043555844	8	7.183462	run-1
20160802	MB392	Q0	760405244807356417	9	7.183462	run-1
20160802	MB392	Q0	760483812493131777	10	6.651023	run-1
20160802	MB409	Q0	760458311112257536	1	10.14694	run-1
20160802	MB409	Q0	760539529631690752	2	10.134922	run-1
20160802	MB409	Q0	760559171552944128	3	7.9126945	run-1
20160802	MB409	Q0	760471103743619072	4	7.8591285	run-1
20160802	MB409	Q0	760444285372084224	5	7.4055305	run-1
20160802	MB409	Q0	760420382016888832	6	7.326525	run-1
20160802	MB409	Q0	760567446935830528	7	7.326525	run-1
20160802	MB409	Q0	760373300979699713	8	7.089011	run-1
20160802	MB409	Q0	760525986224037889	9	7.089011	run-1
20160802	MB409	Q0	760377046489006080	10	6.3030725	run-1
20160802	MB414	Q0	760609293473198080	1	13.522279	run-1
20160802	MB414	Q0	760478649308942336	2	11.871182	run-1
20160802	MB414	Q0	760443685582450690	3	11.264561	run-1
20160802	MB414	Q0	760309199414919169	4	10.084828	run-1
20160802	MB414	Q0	760309300099186688	5	10.084828	run-1
20160802	MB414	Q0	760510089803419649	6	8.927785	run-1
20160802	MB414	Q0	760461184218771456	7	8.590862	run-1
20160802	MB414	Q0	760545212905103360	8	8.590862	run-1
20160802	MB414	Q0	760277058471747584	9	7.641511	run-1
20160802	MB414	Q0	760443605903224832	10	7.526148	run-1
20160802	MB440	Q0	760498802927214592	1	17.101683	run-1
20160802	MB440	Q0	760477122594902019	2	13.789263	run-1
20160802	MB440	Q0	760416628148502528	3	11.973522	run-1
20160802	MB440	Q0	760416628148502528	4	11.973522	run-1
20160802	MB440	Q0	760466322245488640	5	11.874891	run-1
20160802	MB440	Q0	760400589121433600	6	11.130894	run-1
20160802	MB440	Q0	760269525493448704	7	11.12133	run-1
20160802	MB440	Q0	760405815232638982	8	11.12133	run-1
20160802	MB440	Q0	760414426117791745	9	11.12133	run-1
20160802	MB440	Q0	760436924356190208	10	11.12133	run-1
20160803	RTS1	Q0	760769947912003584	1	13.638752	run-1
20160803	RTS1	Q0	760751660759191552	2	11.609421	run-1
20160803	RTS1	Q0	760950760150487045	3	11.609421	run-1
20160803	RTS1	Q0	760958150535213056	4	11.609421	run-1
20160803	RTS1	Q0	760580197590536192	5	9.915143	run-1
20160803	RTS1	Q0	760625542219595776	6	9.915143	run-1
20160803	RTS1	Q0	760943583721644032	7	9.915143	run-1
20160803	RTS1	Q0	760945504708661248	8	9.915143	run-1
20160803	RTS1	Q0	760946502965534725	9	9.915143	run-1
20160803	RTS1	Q0	760951808755916800	10	9.915143	run-1
20160803	RTS5	Q0	760840257013215232	1	13.688137	run-1
20160803	RTS5	Q0	760959559812911107	2	11.76354	run-1
20160803	RTS5	Q0	760961040406327297	3	11.76354	run-1
20160803	RTS5	Q0	760865317992169472	4	11.684299	run-1
20160803	RTS5	Q0	760921869784449024	5	11.684299	run-1
20160803	RTS5	Q0	760947379558158336	6	11.404234	run-1
20160803	RTS5	Q0	760939334870663168	7	10.599733	run-1
20160803	RTS5	Q0	760971903645384704	8	10.494388	run-1
20160803	RTS5	Q0	760435305383985154	9	10.464864	run-1
20160803	RTS5	Q0	760321803294154753	10	10.406837	run-1
20160803	RTS6	Q0	760517559858831361	1	10.79899	run-1
20160803	RTS6	Q0	760853779457552386	2	9.860622	run-1
20160803	RTS6	Q0	760437398333427712	3	9.110001	run-1
20160803	RTS6	Q0	760575290263367680	4	9.110001	run-1
20160803	RTS6	Q0	760748519212871680	5	9.110001	run-1
20160803	RTS6	Q0	760803519125295104	6	9.110001	run-1
20160803	RTS6	Q0	760848960223346688	7	9.110001	run-1
20160803	RTS6	Q0	760421833279545344	8	8.917627	run-1
20160803	RTS6	Q0	760821567202832384	9	8.413227	run-1
20160803	RTS6	Q0	760911958639980544	10	8.413227	run-1
20160803	RTS10	Q0	760670459041951744	1	17.240105	run-1
20160803	RTS10	Q0	760388266239533056	2	12.663767	run-1
20160803	RTS10	Q0	760768446334459909	3	9.950048	run-1
20160803	RTS10	Q0	760465915393798144	4	8.503624	run-1
20160803	RTS10	Q0	760487667041574912	5	8.503624	run-1
20160803	RTS10	Q0	760650204714446848	6	8.503624	run-1
20160803	RTS10	Q0	760716814464712705	7	8.503624	run-1
20160803	RTS10	Q0	760453445727858688	8	7.3474226	run-1
20160803	RTS10	Q0	760834418562899972	9	6.8271484	run-1
20160803	RTS10	Q0	760487889343963137	10	6.7708745	run-1
20160803	RTS13	Q0	760619355604447232	1	12.849068	run-1
20160803	RTS13	Q0	760697017370828800	2	12.102171	run-1
20160803	RTS13	Q0	760455391884906496	3	11.430552	run-1
20160803	RTS13	Q0	760520453920321536	4	11.430552	run-1
20160803	RTS13	Q0	760892765513232384	5	10.07342	run-1
20160803	RTS13	Q0	760344406411075584	6	9.373988	run-1
20160803	RTS13	Q0	760742278105272320	7	9.373988	run-1
20160803	RTS13	Q0	760840819062476800	8	8.92842	run-1
20160803	RTS13	Q0	760383296006197248	9	8.65885	run-1
20160803	RTS13	Q0	760490586285731848	10	8.65885	run-1
20160803	RTS25	Q0	760571901269970944	1	13.0688925	run-1
20160803	RTS25	Q0	760954753136283649	2	12.338505	run-1
20160803	RTS25	Q0	760414757459406848	3	12.096907	run-1
20160803	RTS25	Q0	760930606519844864	4	12.096907	run-1
20160803	RTS25	Q0	760913166616317954	5	11.870027	run-1
20160803	RTS25	Q0	760937564895322113	6	10.990065	run-1
20160803	RTS25	Q0	760490653402836994	7	10.837696	run-1
20160803	RTS25	Q0	760659033724444672	8	10.761428	run-1
20160803	RTS25	Q0	760605216634994688	9	9.386176	run-1
20160803	RTS25	Q0	760503173400317953	10	9.197054	run-1
20160803	RTS36	Q0	760825254004584448	1	13.750283	run-1
20160803	RTS36	Q0	760464032172220437	2	9.84399	run-1
20160803	RTS36	Q0	760869982054080512	3	9.8242035	run-1
20160803	RTS36	Q0	760575395108302848	4	9.064614	run-1
20160803	RTS36	Q0	760848431711526912	5	8.33135	run-1
20160803	RTS36	Q0	760471611258658816	6	7.7860236	run-1
20160803	RTS36	Q0	760827154007490560	7	7.7860236	run-1
20160803	RTS36	Q0	760868472133939200	8	7.7860236	run-1
20160803	RTS36	Q0	760635403011358720	9	7.367487	run-1
20160803	RTS36	Q0	760506839213617153	10	7.1678076	run-1
20160803	RTS37	Q0	760472752105070592	1	10.192201	run-1
20160803	RTS37	Q0	760568508078034944	2	8.704752	run-1
20160803	RTS37	Q0	760288861243183105	3	7.7437615	run-1
20160803	RTS37	Q0	760428007278260224	4	7.7437615	run-1
20160803	RTS37	Q0	760849350281003008	5	7.7437615	run-1
20160803	RTS37	Q0	760908762609688577	6	7.7437615	run-1
20160803	RTS37	Q0	760933609649745920	7	7.7437615	run-1
20160803	RTS37	Q0	760864533652967424	8	7.536211	run-1
20160803	RTS37	Q0	760353814255955968	9	6.6180615	run-1
20160803	RTS37	Q0	760560807352479744	10	6.6180615	run-1
20160803	RTS43	Q0	760912659126558720	1	18.291988	run-1
20160803	RTS43	Q0	760919353214709760	2	17.501167	run-1
20160803	RTS43	Q0	760919642634280961	3	17.501167	run-1
20160803	RTS43	Q0	760919885887123456	4	17.501167	run-1
20160803	RTS43	Q0	760919952987566080	5	17.501167	run-1
20160803	RTS43	Q0	760340669286055936	6	16.33676	run-1
20160803	RTS43	Q0	760386626291961856	7	16.33676	run-1
20160803	RTS43	Q0	760409812375068672	8	16.33676	run-1
20160803	RTS43	Q0	760410894526509056	9	16.33676	run-1
20160803	RTS43	Q0	760898046150402048	10	16.33676	run-1
20160803	MB229	Q0	760681641044049920	1	16.612642	run-1
20160803	MB229	Q0	760803351336484865	2	13.503766	run-1
20160803	MB229	Q0	760294213166784512	3	13.429192	run-1
20160803	MB229	Q0	760552590710931457	4	13.429192	run-1
20160803	MB229	Q0	760570923984494592	5	13.429192	run-1
20160803	MB229	Q0	760709398926913539	6	13.429192	run-1
20160803	MB229	Q0	760928362588205056	7	11.9466305	run-1
20160803	MB229	Q0	760671687956365314	8	11.733919	run-1
20160803	MB229	Q0	760538212611874816	9	10.903667	run-1
20160803	MB229	Q0	760868266583724032	10	10.862381	run-1
20160803	MB267	Q0	760277230434082816	1	12.813902	run-1
20160803	MB267	Q0	760275057797128192	2	12.375141	run-1
20160803	MB267	Q0	760435947116826625	3	11.356291	run-1
20160803	MB267	Q0	760832707265982464	4	11.131067	run-1
20160803	MB267	Q0	760953922659901440	5	10.977465	run-1
20160803	MB267	Q0	760955990443384832	6	10.945789	run-1
20160803	MB267	Q0	760489973938282496	7	10.764822	run-1
20160803	MB267	Q0	760682119194615808	8	10.601088	run-1
20160803	MB267	Q0	760790047012466688	9	10.601088	run-1
20160803	MB267	Q0	760971803007262720	10	10.569115	run-1
20160803	MB363	Q0	760872779650596864	1	10.591169	run-1
20160803	MB363	Q0	760909790201647105	2	10.266153	run-1
20160803	MB363	Q0	760495942403588096	3	9.937738	run-1
20160803	MB363	Q0	760822464788193280	4	9.937738	run-1
20160803	MB363	Q0	760947387959566336	5	9.937738	run-1
20160803	MB363	Q0	760483942499700736	6	9.737137	run-1
20160803	MB363	Q0	760269282236178432	7	9.015292	run-1
20160803	MB363	Q0	760523461269815296	8	9.015292	run-1
20160803	MB363	Q0	760532709680701440	9	9.015292	run-1
20160803	MB363	Q0	760690721716396034	10	9.015292	run-1
20160803	MB371	Q0	760579128047394816	1	14.783222	run-1
20160803	MB371	Q0	760300965987774464	2	12.625761	run-1
20160803	MB371	Q0	760634312525959168	3	12.625761	run-1
20160803	MB371	Q0	760649705609134080	4	12.625761	run-1
20160803	MB371	Q0	760927519516286977	5	12.625761	run-1
20160803	MB371	Q0	760929931270422528	6	12.625761	run-1
20160803	MB371	Q0	760942476396036101	7	12.625761	run-1
20160803	MB371	Q0	760302765373620224	8	11.231896	run-1
20160803	MB371	Q0	760477235828690948	9	11.231896	run-1
20160803	MB371	Q0	760568650680197120	10	11.231896	run-1
20160803	MB377	Q0	760843847341514752	1	14.322366	run-1
20160803	MB377	Q0	760885438081015808	2	13.638797	run-1
20160803	MB377	Q0	760619720529874948	3	13.614756	run-1
20160803	MB377	Q0	760648929641922560	4	13.364611	run-1
20160803	MB377	Q0	760478292797493248	5	12.806221	run-1
20160803	MB377	Q0	760566004074287104	6	11.942699	run-1
20160803	MB377	Q0	760397078468132864	7	11.827198	run-1
20160803	MB377	Q0	760411674671218688	8	11.822384	run-1
20160803	MB377	Q0	760789782762958849	9	11.525342	run-1
20160803	MB377	Q0	760950399457226752	10	10.990253	run-1
20160803	MB391	Q0	760575432890646528	1	7.3647404	run-1
20160803	MB391	Q0	760321249667117056	2	6.9103665	run-1
20160803	MB391	Q0	760787404622036992	3	6.9103665	run-1
20160803	MB391	Q0	760864147777003520	4	6.7708745	run-1
20160803	MB391	Q0	760407035775180800	5	6.5152836	run-1
20160803	MB391	Q0	760901376448860160	6	6.5152836	run-1
20160803	MB391	Q0	760844052875005952	7	6.277946	run-1
20160803	MB391	Q0	760641337955868672	8	6.268929	run-1
20160803	MB391	Q0	760655661529116672	9	6.268929	run-1
20160803	MB391	Q0	760816856999403520	10	6.0405655	run-1
20160803	MB392	Q0	760330078656012288	1	10.959347	run-1
20160803	MB392	Q0	760970137864249345	2	10.959347	run-1
20160803	MB392	Q0	760389608433647616	3	9.3599415	run-1
20160803	MB392	Q0	760538086774366208	4	9.3599415	run-1
20160803	MB392	Q0	760686992971759616	5	9.3599415	run-1
20160803	MB392	Q0	760924986181881856	6	9.3599415	run-1
20160803	MB392	Q0	760559758772428804	7	8.326619	run-1
20160803	MB392	Q0	760894371940163585	8	8.326619	run-1
20160803	MB392	Q0	760532927776116736	9	7.959687	run-1
20160803	MB392	Q0	760309916666134528	10	7.5523725	run-1
20160803	MB409	Q0	760860968503144448	1	11.390994	run-1
20160803	MB409	Q0	760539529631690752	2	10.597597	run-1
20160803	MB409	Q0	760458311112257536	3	10.16542	run-1
20160803	MB409	Q0	760759042734161920	4	8.385061	run-1
20160803	MB409	Q0	760471103743619072	5	8.108209	run-1
20160803	MB409	Q0	760679782941982720	6	7.7701674	run-1
20160803	MB409	Q0	760559171552944128	7	7.7270913	run-1
20160803	MB409	Q0	760444285372084224	8	7.6394916	run-1
20160803	MB409	Q0	760373300979699713	9	7.3134694	run-1
20160803	MB409	Q0	760525986224037889	10	7.3134694	run-1
20160803	MB414	Q0	760609293473198080	1	13.470705	run-1
20160803	MB414	Q0	760765627795726337	2	12.31551	run-1
20160803	MB414	Q0	760478649308942336	3	11.982601	run-1
20160803	MB414	Q0	760696430147276804	4	11.630348	run-1
20160803	MB414	Q0	760443685582450690	5	11.412916	run-1
20160803	MB414	Q0	760938227591151616	6	10.582009	run-1
20160803	MB414	Q0	760938349217648640	7	10.582009	run-1
20160803	MB414	Q0	760309199414919169	8	10.043787	run-1
20160803	MB414	Q0	760309300099186688	9	10.043787	run-1
20160803	MB414	Q0	760823534352490496	10	10.043787	run-1
20160803	MB440	Q0	760498802927214592	1	16.727192	run-1
20160803	MB440	Q0	760477122594902019	2	13.894289	run-1
20160803	MB440	Q0	760896032884621312	3	12.046765	run-1
20160803	MB440	Q0	760416628148502528	4	11.880545	run-1
20160803	MB440	Q0	760416628148502528	5	11.880545	run-1
20160803	MB440	Q0	760936130434965504	6	11.874495	run-1
20160803	MB440	Q0	760466322245488640	7	11.803591	run-1
20160803	MB440	Q0	760269525493448704	8	11.061353	run-1
20160803	MB440	Q0	760405815232638982	9	11.061353	run-1
20160803	MB440	Q0	760414426117791745	10	11.061353	run-1
20160804	RTS1	Q0	760769947912003584	1	12.745793	run-1
20160804	RTS1	Q0	761247045806088192	2	12.745793	run-1
20160804	RTS1	Q0	761102560434331649	3	11.961657	run-1
20160804	RTS1	Q0	760751660759191552	4	10.854199	run-1
20160804	RTS1	Q0	760950760150487045	5	10.854199	run-1
20160804	RTS1	Q0	760958150535213056	6	10.854199	run-1
20160804	RTS1	Q0	760976580294443009	7	10.854199	run-1
20160804	RTS1	Q0	761026526066249730	8	10.854199	run-1
20160804	RTS1	Q0	761313542310096901	9	10.854199	run-1
20160804	RTS1	Q0	760580197590536192	10	9.273616	run-1
20160804	RTS5	Q0	760840257013215232	1	13.2557745	run-1
20160804	RTS5	Q0	760959559812911107	2	11.357773	run-1
20160804	RTS5	Q0	760961040406327297	3	11.357773	run-1
20160804	RTS5	Q0	761019488045178884	4	11.357773	run-1
20160804	RTS5	Q0	761234970404880384	5	11.357773	run-1
20160804	RTS5	Q0	760865317992169472	6	11.242021	run-1
20160804	RTS5	Q0	760921869784449024	7	11.242021	run-1
20160804	RTS5	Q0	760947379558158336	8	11.054518	run-1
20160804	RTS5	Q0	761304851699544065	9	10.616631	run-1
20160804	RTS5	Q0	761287864785080320	10	10.271181	run-1
20160804	RTS6	Q0	761002144585555968	1	11.207222	run-1
20160804	RTS6	Q0	760517559858831361	2	10.598593	run-1
20160804	RTS6	Q0	760853779457552386	3	9.6663685	run-1
20160804	RTS6	Q0	760421833279545344	4	9.330282	run-1
20160804	RTS6	Q0	760437398333427712	5	8.945161	run-1
20160804	RTS6	Q0	760575290263367680	6	8.945161	run-1
20160804	RTS6	Q0	760748519212871680	7	8.945161	run-1
20160804	RTS6	Q0	760803519125295104	8	8.945161	run-1
20160804	RTS6	Q0	760848960223346688	9	8.945161	run-1
20160804	RTS6	Q0	761189512521277440	10	8.945161	run-1
20160804	RTS10	Q0	760670459041951744	1	16.842636	run-1
20160804	RTS10	Q0	760388266239533056	2	12.408108	run-1
20160804	RTS10	Q0	761231048709734400	3	11.664199	run-1
20160804	RTS10	Q0	761291497052471301	4	11.664199	run-1
20160804	RTS10	Q0	761045685655379970	5	10.379007	run-1
20160804	RTS10	Q0	761093722998054913	6	10.379007	run-1
20160804	RTS10	Q0	761226044913225728	7	10.379007	run-1
20160804	RTS10	Q0	760768446334459909	8	10.061887	run-1
20160804	RTS10	Q0	761316193097490432	9	10.061887	run-1
20160804	RTS10	Q0	761323017225981952	10	10.061887	run-1
20160804	RTS13	Q0	760619355604447232	1	12.998325	run-1
20160804	RTS13	Q0	760996155102748677	2	12.998325	run-1
20160804	RTS13	Q0	760697017370828800	3	12.067144	run-1
20160804	RTS13	Q0	761299831126097920	4	11.7469635	run-1
20160804	RTS13	Q0	760455391884906496	5	11.566136	run-1
20160804	RTS13	Q0	760520453920321536	6	11.566136	run-1
20160804	RTS13	Q0	761184072525836288	7	11.566136	run-1
20160804	RTS13	Q0	760892765513232384	8	10.090027	run-1
20160804	RTS13	Q0	761055634548666368	9	9.88759	run-1
20160804	RTS13	Q0	760344406411075584	10	9.304182	run-1
20160804	RTS25	Q0	761065189177372672	1	13.924915	run-1
20160804	RTS25	Q0	761289131452428294	2	13.815047	run-1
20160804	RTS25	Q0	760571901269970944	3	12.883635	run-1
20160804	RTS25	Q0	761108650551160833	4	12.883635	run-1
20160804	RTS25	Q0	761254218070106112	5	12.33415	run-1
20160804	RTS25	Q0	760954753136283649	6	12.12079	run-1
20160804	RTS25	Q0	760414757459406848	7	11.897176	run-1
20160804	RTS25	Q0	760930606519844864	8	11.897176	run-1
20160804	RTS25	Q0	761225885533876224	9	11.897176	run-1
20160804	RTS25	Q0	761291887089033216	10	11.810126	run-1
20160804	RTS36	Q0	760825254004584448	1	13.2505865	run-1
20160804	RTS36	Q0	761219938031841280	2	10.718346	run-1
20160804	RTS36	Q0	760978081859403777	3	10.582617	run-1
20160804	RTS36	Q0	761185028818735104	4	10.133568	run-1
20160804	RTS36	Q0	761322908190928896	5	10.133568	run-1
20160804	RTS36	Q0	760464032172220437	6	9.50486	run-1
20160804	RTS36	Q0	760869982054080512	7	9.416596	run-1
20160804	RTS36	Q0	760575395108302848	8	9.049764	run-1
20160804	RTS36	Q0	761028283483828224	9	8.377917	run-1
20160804	RTS36	Q0	761324279732449280	10	7.9585323	run-1
20160804	RTS37	Q0	760472752105070592	1	10.331516	run-1
20160804	RTS37	Q0	761275894228881408	2	10.331516	run-1
20160804	RTS37	Q0	760568508078034944	3	8.827045	run-1
20160804	RTS37	Q0	760288861243183105	4	7.854459	run-1
20160804	RTS37	Q0	760428007278260224	5	7.854459	run-1
